ID,Marka pojazdu,Cena,Rocznik,Rodzaj paliwa,ID_Typu_nadwozia,Liczba drzwi,ID_Koloru,ID_Lokalizacji,Aktualny przebieg,Historia pojazdu,ID_Skrzyni_biegów
1,Hyundai,63946,2010,Benzyna,1,2/3,,1,99233,Garażowany,1
2,Chrysler,65757,2010,Olej napedowy,2,4/5,,2,145149,Bezwypadkowy,1
3,Honda,161098,2006,Olej napedowy,3,4/5,3,3,61939,Serwisowany w ASO,1
4,Dacia,53619,2000,Olej napedowy,2,4/5,4,4,240838,Pierwszy własciciel,2
5,Honda,99894,2015,LPG,1,4/5,5,5,81274,Serwisowany w ASO,2
6,Volvo,55854,1997,Olej napedowy,2,2/3,6,2,169460,Pierwszy własciciel,2
7,Toyota,79498,2007,Benzyna,3,2/3,6,6,234374,Garażowany,2
8,Mazda,93337,2013,LPG,1,4/5,7,1,259394,Pierwszy własciciel,1
9,Hyundai,143743,2008,LPG,3,2/3,3,7,221587,Pierwszy własciciel,2
10,Citroen,54350,1996,LPG,2,2/3,8,8,164755,Bezwypadkowy,1
11,Mercedes,155280,1997,LPG,3,2/3,9,9,139758,Serwisowany w ASO,1
12,Peugeot,164718,2007,Olej napedowy,3,4/5,10,2,250321,Serwisowany w ASO,2
13,Daewoo,160656,2003,LPG,2,2/3,11,10,251215,Bezwypadkowy,2
14,Toyota,112669,1996,Olej napedowy,3,2/3,12,5,180741,Serwisowany w ASO,1
15,BMW,157090,2011,Benzyna,2,2/3,22,9,143034,Pierwszy własciciel,1
16,Renault,113695,2008,Olej napedowy,1,4/5,23,9,184624,Bezwypadkowy,1
17,Volvo,196540,2012,LPG,2,2/3,9,9,53592,Garażowany,2
18,Kia,105029,2009,Benzyna,2,4/5,7,3,145815,Bezwypadkowy,2
19,Hyundai,64451,2003,Benzyna,3,2/3,3,3,87137,Serwisowany w ASO,1
20,Alfa Romeo,116645,1996,Benzyna,2,2/3,13,11,266200,Pierwszy własciciel,1
21,Volvo,142428,1997,Benzyna,2,2/3,3,9,210631,Garażowany,1
22,Fiat,72197,2005,Olej napedowy,1,2/3,7,7,114969,Pierwszy własciciel,1
23,Seat,136053,2013,Olej napedowy,1,2/3,33,12,214279,Bezwypadkowy,2
24,BMW,53433,2007,Olej napedowy,2,2/3,44,7,213958,Bezwypadkowy,1
25,Toyota,96307,1994,LPG,3,2/3,2,7,117163,Serwisowany w ASO,2
26,Opel,86658,1997,Benzyna,3,4/5,5,13,112953,Pierwszy własciciel,1
27,Ford,105296,2011,LPG,1,4/5,1,11,70236,Bezwypadkowy,1
28,Fiat,104621,2000,Olej napedowy,2,4/5,4,6,119660,Serwisowany w ASO,2
29,Chevrolet,110921,2012,Benzyna,3,2/3,7,13,254747,Pierwszy własciciel,1
30,BMW,130619,2012,Olej napedowy,3,4/5,5,9,60237,Serwisowany w ASO,2
31,Mercedes,96475,2009,Benzyna,1,4/5,6,2,61116,Serwisowany w ASO,2
32,Skoda,135084,2011,LPG,2,4/5,2,1,133033,Serwisowany w ASO,1
33,Mercedes,127235,2010,LPG,1,4/5,14,5,265097,Bezwypadkowy,2
34,Chrysler,145023,2007,Benzyna,2,2/3,15,14,267191,Bezwypadkowy,1
35,Audi,56070,2007,Olej napedowy,3,4/5,13,2,231160,Bezwypadkowy,1
36,Hyundai,133762,2011,Olej napedowy,2,2/3,5,8,253980,Serwisowany w ASO,1
37,Mazda,146416,1997,LPG,2,2/3,15,13,112297,Bezwypadkowy,1
38,Chevrolet,131028,2012,Olej napedowy,3,4/5,14,15,240576,Serwisowany w ASO,2
39,Honda,138382,2012,Benzyna,1,4/5,16,2,137466,Pierwszy własciciel,2
40,Dacia,79633,2010,Benzyna,2,2/3,4,6,274389,Serwisowany w ASO,1
41,Volvo,150504,2015,LPG,2,4/5,12,3,88155,Garażowany,1
42,Citroen,67845,2000,Benzyna,1,2/3,11,13,71132,Serwisowany w ASO,2
43,Alfa Romeo,86805,2011,LPG,2,2/3,5,15,75830,Bezwypadkowy,2
44,Opel,96221,2012,LPG,2,2/3,7,7,279258,Serwisowany w ASO,1
45,Skoda,83934,2002,Olej napedowy,3,4/5,13,7,188126,Serwisowany w ASO,1
46,Dacia,79618,2012,Olej napedowy,2,2/3,4,1,131597,Serwisowany w ASO,1
47,Fiat,100257,2010,LPG,3,2/3,4,11,263609,Serwisowany w ASO,1
48,Fiat,87276,2005,Benzyna,3,4/5,14,1,243092,Garażowany,1
49,Honda,74030,1997,Benzyna,2,4/5,11,10,154881,Serwisowany w ASO,2
50,Volvo,163632,2013,LPG,3,4/5,17,3,278983,Serwisowany w ASO,2
51,Opel,168148,2005,Benzyna,2,2/3,8,6,181609,Garażowany,2
52,Kia,102855,1996,Benzyna,2,2/3,4,3,285991,Garażowany,1
53,Aston Martin,165749,2009,Olej napedowy,2,4/5,2,6,264223,Serwisowany w ASO,1
54,Peugeot,160725,1993,Olej napedowy,2,2/3,6,5,107716,Pierwszy własciciel,1
55,BMW,87173,2000,LPG,3,4/5,2,8,278531,Serwisowany w ASO,2
56,Kia,80479,2010,Olej napedowy,1,4/5,4,7,67171,Serwisowany w ASO,2
57,Peugeot,92967,2007,Benzyna,3,2/3,5,9,200839,Pierwszy własciciel,1
58,Kia,142682,2002,LPG,1,4/5,5,14,96565,Garażowany,2
59,Chrysler,141125,1994,Benzyna,2,4/5,1,3,232065,Garażowany,1
60,Fiat,180566,2011,Olej napedowy,1,2/3,5,3,78848,Bezwypadkowy,2
61,Citroen,139272,2013,Benzyna,1,2/3,3,6,69812,Pierwszy własciciel,2
62,Aston Martin,156014,2014,Benzyna,1,4/5,7,14,166215,Pierwszy własciciel,2
63,Opel,147181,2007,Benzyna,3,2/3,1,11,91260,Bezwypadkowy,2
64,Toyota,133025,2010,LPG,3,4/5,13,6,82688,Garażowany,2
65,Fiat,149303,2007,Olej napedowy,1,4/5,17,16,285510,Pierwszy własciciel,2
66,Audi,118382,1993,Benzyna,1,4/5,12,11,138217,Bezwypadkowy,2
67,Citroen,103464,1990,Benzyna,1,2/3,11,9,252135,Pierwszy własciciel,2
68,Ford,80446,2010,LPG,2,4/5,9,15,191282,Pierwszy własciciel,2
69,Mazda,177455,2002,Benzyna,1,2/3,9,3,261314,Pierwszy własciciel,2
70,Seat,108426,2006,Benzyna,2,2/3,5,8,137788,Serwisowany w ASO,1
71,BMW,66914,2000,LPG,1,4/5,3,7,97279,Serwisowany w ASO,1
72,Kia,123481,2007,LPG,1,2/3,9,16,134824,Bezwypadkowy,1
73,Mazda,68103,2014,Benzyna,3,4/5,15,8,138449,Pierwszy własciciel,1
74,Ford,142446,2014,Benzyna,2,4/5,12,12,257673,Serwisowany w ASO,2
75,Mazda,134838,2000,Benzyna,2,4/5,11,1,144526,Serwisowany w ASO,2
76,Dacia,53302,2000,LPG,1,4/5,9,16,241903,Pierwszy własciciel,2
77,Audi,53914,1993,Benzyna,1,2/3,2,15,199204,Bezwypadkowy,1
78,Volvo,87785,2000,Benzyna,2,2/3,6,6,172640,Pierwszy własciciel,2
79,Citroen,94291,1997,Benzyna,3,2/3,11,6,286970,Serwisowany w ASO,2
80,Alfa Romeo,160399,1997,Olej napedowy,3,2/3,5,4,208584,Bezwypadkowy,1
81,Chrysler,162058,2012,LPG,3,2/3,11,16,240557,Pierwszy własciciel,1
82,Opel,124714,2003,Olej napedowy,2,2/3,9,17,179072,Garażowany,2
83,Skoda,174394,2014,LPG,2,2/3,6,6,271479,Bezwypadkowy,2
84,Alfa Romeo,125739,2011,Benzyna,3,2/3,11,5,56766,Serwisowany w ASO,1
85,Mazda,91771,2009,Benzyna,1,2/3,16,13,258385,Garażowany,2
86,Hyundai,198682,2002,LPG,1,2/3,6,16,243551,Garażowany,2
87,Opel,88248,2013,Benzyna,1,2/3,13,13,261220,Pierwszy własciciel,1
88,Chevrolet,147707,2011,Olej napedowy,2,4/5,9,11,235610,Serwisowany w ASO,1
89,Hyundai,101507,2006,Benzyna,2,2/3,5,11,206935,Serwisowany w ASO,1
90,Chevrolet,68899,2013,Olej napedowy,2,4/5,8,16,211928,Garażowany,1
91,Toyota,95049,1994,Olej napedowy,1,2/3,18,15,214374,Pierwszy własciciel,2
92,Skoda,64361,2003,LPG,3,4/5,4,12,70692,Serwisowany w ASO,1
93,Chrysler,54676,2009,Benzyna,3,2/3,16,6,291633,Serwisowany w ASO,2
94,Dacia,150182,2000,Benzyna,3,4/5,10,10,278451,Pierwszy własciciel,2
95,Skoda,112405,1997,LPG,3,4/5,15,15,174725,Pierwszy własciciel,1
96,Audi,87763,1996,Olej napedowy,3,2/3,18,7,104625,Garażowany,2
97,Kia,197224,2004,Olej napedowy,3,2/3,3,11,68612,Garażowany,2
98,BMW,92961,2009,Olej napedowy,3,2/3,1,14,153130,Bezwypadkowy,1
99,BMW,128224,2012,Olej napedowy,1,2/3,16,13,103848,Pierwszy własciciel,2
100,Renault,143457,1990,Olej napedowy,1,2/3,10,16,257805,Garażowany,1
101,Renault,173170,2013,Benzyna,1,2/3,7,10,73524,Bezwypadkowy,2
102,Hyundai,107841,2005,LPG,2,2/3,12,12,221498,Pierwszy własciciel,1
103,Seat,89606,2010,LPG,1,2/3,7,3,212725,Bezwypadkowy,1
104,Alfa Romeo,136981,2008,LPG,3,4/5,1,3,187147,Bezwypadkowy,1
105,Fiat,85350,1996,Benzyna,3,2/3,3,4,112917,Serwisowany w ASO,1
106,Audi,182969,2005,Olej napedowy,2,2/3,17,3,88799,Serwisowany w ASO,1
107,Volvo,186847,2005,LPG,2,2/3,10,8,133822,Bezwypadkowy,2
108,Hyundai,111025,2002,Olej napedowy,2,4/5,10,9,116747,Garażowany,2
109,Chevrolet,94838,2004,Benzyna,3,2/3,6,8,274795,Pierwszy własciciel,2
110,Peugeot,146077,1996,LPG,3,2/3,8,5,230053,Serwisowany w ASO,2
111,Chrysler,54477,2009,Benzyna,3,4/5,18,7,94811,Bezwypadkowy,1
112,Opel,197343,2011,LPG,1,4/5,3,11,189321,Bezwypadkowy,2
113,Chevrolet,80173,2005,LPG,3,4/5,17,3,81060,Bezwypadkowy,1
114,Mazda,196808,2015,Olej napedowy,3,4/5,16,13,223890,Bezwypadkowy,2
115,Kia,112623,2014,LPG,2,4/5,14,13,82056,Pierwszy własciciel,1
116,Daewoo,130129,2006,Olej napedowy,3,4/5,14,4,101714,Garażowany,1
117,Peugeot,65493,2012,Benzyna,3,2/3,14,12,102330,Serwisowany w ASO,2
118,Mercedes,104518,2010,Benzyna,3,4/5,2,7,238894,Serwisowany w ASO,1
119,Volvo,195466,1997,Benzyna,3,2/3,7,16,217612,Serwisowany w ASO,1
120,Skoda,82727,2010,Olej napedowy,3,2/3,3,12,135073,Pierwszy własciciel,2
121,Citroen,146145,2012,Olej napedowy,2,2/3,10,12,194330,Pierwszy własciciel,1
122,BMW,81550,2007,LPG,3,4/5,7,3,81446,Garażowany,1
123,Citroen,52881,1997,Benzyna,2,4/5,18,7,157205,Serwisowany w ASO,2
124,Chevrolet,96964,2006,Olej napedowy,1,4/5,2,4,81881,Pierwszy własciciel,1
125,Fiat,93039,1990,Olej napedowy,1,4/5,13,15,270436,Serwisowany w ASO,2
126,Honda,86957,1997,Benzyna,3,4/5,2,16,216824,Bezwypadkowy,1
127,Toyota,63700,2006,Olej napedowy,2,4/5,8,9,74150,Pierwszy własciciel,2
128,Daewoo,66049,1994,Benzyna,1,2/3,18,11,296577,Garażowany,1
129,Audi,127222,2002,Benzyna,3,2/3,2,15,83660,Serwisowany w ASO,1
130,Opel,181236,2004,LPG,2,4/5,11,5,116783,Garażowany,1
131,Skoda,107660,2006,Olej napedowy,3,4/5,15,7,255415,Bezwypadkowy,2
132,Seat,115027,1993,LPG,2,4/5,3,7,242036,Bezwypadkowy,2
133,Alfa Romeo,70907,2010,Olej napedowy,3,2/3,12,8,265814,Serwisowany w ASO,2
134,Toyota,104728,1993,Benzyna,3,2/3,18,10,184036,Garażowany,1
135,Ford,51340,2009,LPG,3,2/3,15,10,267293,Garażowany,2
136,Fiat,141995,2000,Benzyna,2,2/3,3,12,119562,Pierwszy własciciel,1
137,Opel,65788,2009,LPG,2,4/5,11,3,191462,Serwisowany w ASO,2
138,Opel,162236,2014,Olej napedowy,3,2/3,9,16,63254,Pierwszy własciciel,2
139,BMW,107069,2009,Benzyna,2,4/5,7,1,196517,Serwisowany w ASO,1
140,Fiat,191831,2003,Benzyna,1,4/5,1,16,50972,Bezwypadkowy,2
141,Skoda,177615,2003,LPG,3,2/3,17,1,281431,Bezwypadkowy,1
142,Daewoo,152995,1997,LPG,2,4/5,8,10,218276,Serwisowany w ASO,2
143,Chrysler,188989,2008,LPG,1,4/5,17,9,137381,Garażowany,2
144,Kia,119796,2000,Olej napedowy,3,2/3,4,18,225073,Pierwszy własciciel,2
145,Chevrolet,88129,1996,Olej napedowy,1,2/3,14,13,85753,Serwisowany w ASO,1
146,Chevrolet,71970,2008,LPG,2,4/5,9,9,77778,Bezwypadkowy,2
147,Mercedes,65573,2008,LPG,1,2/3,3,9,227611,Pierwszy własciciel,1
148,Skoda,145741,2003,Benzyna,3,4/5,9,14,132262,Bezwypadkowy,2
149,Ford,75414,2011,Olej napedowy,2,4/5,16,10,123364,Garażowany,1
150,Fiat,160105,2008,LPG,3,2/3,16,11,117219,Garażowany,2
151,Dacia,91426,2011,Benzyna,2,2/3,15,2,137758,Bezwypadkowy,2
152,Chrysler,109094,2000,LPG,2,4/5,7,2,284695,Garażowany,2
153,Hyundai,124128,2011,Benzyna,1,2/3,13,10,151374,Serwisowany w ASO,1
154,Citroen,59947,2009,Olej napedowy,1,2/3,6,13,194297,Garażowany,2
155,Aston Martin,118305,2007,Olej napedowy,1,2/3,1,6,265190,Pierwszy własciciel,1
156,Toyota,68611,2012,Benzyna,2,4/5,17,3,61804,Serwisowany w ASO,1
157,Citroen,90204,2010,Olej napedowy,2,4/5,13,16,135580,Garażowany,2
158,Aston Martin,143792,2014,Benzyna,1,2/3,8,8,299082,Bezwypadkowy,1
159,Skoda,157538,2003,Olej napedowy,3,4/5,2,14,250920,Bezwypadkowy,2
160,Aston Martin,140169,1997,LPG,3,4/5,5,4,237953,Serwisowany w ASO,1
161,BMW,139595,2013,Benzyna,2,2/3,11,3,153671,Bezwypadkowy,1
162,Renault,89359,2011,Benzyna,3,2/3,12,2,116873,Garażowany,1
163,Fiat,191763,1996,Benzyna,1,4/5,6,8,124635,Serwisowany w ASO,2
164,Peugeot,77444,2009,Olej napedowy,3,2/3,6,9,100344,Bezwypadkowy,1
165,Chrysler,192632,2002,LPG,1,4/5,14,10,98532,Pierwszy własciciel,2
166,Honda,115059,2008,Olej napedowy,1,4/5,15,7,143742,Pierwszy własciciel,1
167,Renault,195926,2014,LPG,2,2/3,16,15,209517,Serwisowany w ASO,2
168,Alfa Romeo,117220,2010,LPG,1,2/3,4,4,292099,Garażowany,1
169,Volvo,191548,2003,LPG,3,4/5,2,6,143200,Garażowany,2
170,Kia,95862,2006,Benzyna,2,4/5,16,15,59074,Garażowany,1
171,Mercedes,73115,2006,Benzyna,3,4/5,2,12,53633,Garażowany,2
172,Daewoo,126097,2002,Benzyna,3,2/3,16,14,242735,Pierwszy własciciel,1
173,Hyundai,141950,2005,Benzyna,2,2/3,12,7,269491,Pierwszy własciciel,2
174,Mazda,98824,2002,Olej napedowy,1,4/5,4,1,85859,Bezwypadkowy,2
175,Peugeot,60002,2012,Benzyna,2,2/3,11,4,139104,Garażowany,1
176,Fiat,79712,2005,Benzyna,1,4/5,4,1,296072,Pierwszy własciciel,1
177,Skoda,193139,1997,LPG,3,4/5,2,3,229916,Garażowany,1
178,Dacia,159162,2013,Olej napedowy,3,2/3,17,10,206421,Bezwypadkowy,1
179,BMW,155736,2009,Benzyna,2,2/3,5,7,282990,Bezwypadkowy,2
180,Skoda,84314,2008,LPG,1,4/5,7,10,66175,Bezwypadkowy,1
181,Chrysler,196494,2005,Olej napedowy,1,4/5,10,12,140594,Bezwypadkowy,2
182,Volvo,155413,1997,Olej napedowy,2,4/5,18,2,176100,Pierwszy własciciel,1
183,Seat,98059,1997,LPG,1,4/5,8,7,218936,Garażowany,1
184,Alfa Romeo,80777,2012,Olej napedowy,1,4/5,13,7,169741,Serwisowany w ASO,1
185,Alfa Romeo,161331,1994,Benzyna,1,2/3,9,5,61280,Bezwypadkowy,1
186,Renault,124403,2007,Benzyna,2,2/3,5,8,193218,Bezwypadkowy,1
187,Skoda,104750,2008,Benzyna,2,2/3,18,5,264606,Garażowany,2
188,Seat,169753,1994,Benzyna,2,2/3,4,1,91360,Garażowany,2
189,Audi,153971,2015,Benzyna,1,4/5,10,1,115641,Garażowany,2
190,Hyundai,189138,2005,Benzyna,2,2/3,10,14,213886,Serwisowany w ASO,2
191,Mazda,188435,1996,Benzyna,2,2/3,18,3,53689,Garażowany,2
192,Renault,99770,2013,Olej napedowy,2,4/5,5,12,123184,Pierwszy własciciel,2
193,Kia,135776,2000,Olej napedowy,2,2/3,16,14,194826,Pierwszy własciciel,2
194,Opel,73152,2005,LPG,3,2/3,3,6,152123,Pierwszy własciciel,1
195,Chrysler,178448,1996,Olej napedowy,1,2/3,12,9,84463,Serwisowany w ASO,2
196,Opel,163085,2010,Benzyna,1,2/3,11,14,277518,Pierwszy własciciel,2
197,Fiat,197511,2006,Benzyna,2,4/5,17,8,121620,Serwisowany w ASO,2
198,Daewoo,181175,2002,LPG,3,2/3,3,15,181266,Garażowany,2
199,Aston Martin,184652,2002,Olej napedowy,1,2/3,1,12,133933,Pierwszy własciciel,2
200,Skoda,117977,2015,Benzyna,2,2/3,6,14,229792,Serwisowany w ASO,2
201,Fiat,62646,2010,Benzyna,2,2/3,10,12,239377,Bezwypadkowy,1
202,Seat,194661,2012,LPG,2,4/5,8,7,107536,Pierwszy własciciel,2
203,Renault,165524,1994,LPG,1,4/5,15,14,233353,Garażowany,2
204,Hyundai,137815,2014,Benzyna,1,2/3,1,13,276535,Garażowany,2
205,Hyundai,136814,2009,Olej napedowy,2,2/3,5,2,104520,Bezwypadkowy,2
206,Peugeot,189603,2002,LPG,3,4/5,5,2,239317,Garażowany,2
207,Peugeot,67321,1996,LPG,2,4/5,10,2,126971,Garażowany,2
208,Aston Martin,80582,1996,Olej napedowy,2,2/3,11,7,203371,Bezwypadkowy,1
209,Chrysler,160524,2006,Benzyna,3,2/3,3,15,292613,Serwisowany w ASO,1
210,Ford,136679,2010,Benzyna,3,4/5,13,2,284310,Pierwszy własciciel,1
211,Mazda,116402,1993,Benzyna,2,2/3,17,10,139073,Bezwypadkowy,1
212,Daewoo,122929,1990,Olej napedowy,1,4/5,9,11,76481,Serwisowany w ASO,1
213,Fiat,54483,2008,Olej napedowy,1,4/5,14,9,206338,Garażowany,2
214,Citroen,143784,2007,LPG,3,4/5,9,5,246920,Bezwypadkowy,1
215,Skoda,70689,2007,Olej napedowy,2,2/3,7,10,61392,Pierwszy własciciel,1
216,Mercedes,90898,2014,Benzyna,3,2/3,6,14,141261,Serwisowany w ASO,1
217,Chrysler,80761,1994,Olej napedowy,1,2/3,1,3,290601,Garażowany,1
218,Volvo,136512,2012,Benzyna,1,4/5,17,6,76547,Garażowany,2
219,Kia,117714,2010,Olej napedowy,1,4/5,8,6,237149,Pierwszy własciciel,1
220,Chrysler,193383,2004,Benzyna,1,2/3,3,10,183578,Bezwypadkowy,2
221,Citroen,101634,2006,Benzyna,2,2/3,12,1,95520,Pierwszy własciciel,2
222,Toyota,161060,2005,LPG,1,4/5,8,6,160839,Serwisowany w ASO,1
223,BMW,96497,1996,Benzyna,2,4/5,7,8,77979,Garażowany,2
224,Kia,70367,2015,LPG,2,4/5,8,16,66652,Bezwypadkowy,2
225,Volvo,193065,2012,Olej napedowy,2,2/3,6,14,67047,Bezwypadkowy,1
226,Volvo,154502,1997,LPG,2,4/5,18,13,285838,Bezwypadkowy,2
227,Mercedes,72616,1997,LPG,1,4/5,13,14,116726,Garażowany,1
228,Volvo,187377,2008,Benzyna,2,2/3,7,7,179160,Serwisowany w ASO,2
229,Skoda,116225,1997,Olej napedowy,3,4/5,5,1,166152,Garażowany,2
230,Hyundai,185535,2011,Benzyna,2,4/5,6,7,291382,Pierwszy własciciel,1
231,Mercedes,137169,2002,LPG,2,2/3,8,7,281395,Bezwypadkowy,1
232,Kia,191615,1990,Benzyna,1,2/3,18,11,118092,Bezwypadkowy,1
233,Kia,86467,1993,Olej napedowy,1,4/5,1,1,292067,Serwisowany w ASO,1
234,Renault,113334,1993,Olej napedowy,2,4/5,5,3,280183,Garażowany,1
235,Renault,150597,1993,LPG,2,4/5,10,6,60555,Garażowany,1
236,Opel,58016,2014,LPG,2,4/5,14,2,127802,Bezwypadkowy,2
237,Hyundai,122921,2010,Olej napedowy,3,2/3,14,12,277210,Bezwypadkowy,2
238,Chrysler,77669,2005,Olej napedowy,1,4/5,5,2,103322,Garażowany,1
239,Renault,58838,2000,LPG,2,2/3,17,9,61339,Garażowany,2
240,Mazda,139829,2006,LPG,1,4/5,9,19,264275,Garażowany,2
241,BMW,159725,2014,LPG,3,4/5,13,14,74764,Bezwypadkowy,2
242,Audi,197241,1996,Benzyna,3,2/3,17,3,108868,Garażowany,1
243,Hyundai,123203,2011,Benzyna,3,4/5,4,7,246477,Garażowany,2
244,Citroen,53674,2000,LPG,3,2/3,8,15,53039,Serwisowany w ASO,2
245,Citroen,171172,2014,Olej napedowy,1,4/5,3,12,226033,Garażowany,1
246,Kia,93094,2005,Olej napedowy,1,2/3,1,4,227939,Garażowany,1
247,Peugeot,143488,2014,LPG,2,2/3,12,7,136318,Bezwypadkowy,1
248,Renault,118069,1993,Benzyna,1,2/3,2,14,59815,Bezwypadkowy,2
249,Hyundai,162403,2000,Olej napedowy,1,2/3,4,9,247102,Serwisowany w ASO,2
250,Chevrolet,169343,2010,Benzyna,1,4/5,6,2,218719,Bezwypadkowy,2
251,Citroen,152752,2009,Olej napedowy,2,2/3,12,9,264864,Garażowany,1
252,Aston Martin,67050,1993,Olej napedowy,2,2/3,18,9,99805,Garażowany,1
253,Chrysler,149984,2007,Olej napedowy,3,2/3,16,1,180673,Garażowany,2
254,Seat,94207,2011,LPG,1,2/3,11,10,123541,Bezwypadkowy,2
255,Mazda,134403,2015,LPG,2,4/5,2,15,155996,Serwisowany w ASO,2
256,Seat,175416,2003,LPG,2,4/5,18,7,247207,Pierwszy własciciel,1
257,Kia,69555,2010,LPG,2,4/5,16,5,154061,Bezwypadkowy,2
258,Toyota,153757,2011,Olej napedowy,1,4/5,9,7,241259,Bezwypadkowy,2
259,Chrysler,97595,2003,LPG,2,2/3,6,2,119296,Serwisowany w ASO,2
260,Audi,83176,2013,Olej napedowy,2,2/3,4,13,293566,Garażowany,1
261,BMW,151737,1996,LPG,1,2/3,7,5,102208,Garażowany,2
262,Fiat,177978,2007,LPG,1,2/3,7,15,78505,Serwisowany w ASO,2
263,Mercedes,135739,2000,Benzyna,2,2/3,2,9,243362,Pierwszy własciciel,1
264,Opel,167758,2014,LPG,1,4/5,14,1,175998,Pierwszy własciciel,1
265,Dacia,189721,2013,Benzyna,2,4/5,9,10,186405,Bezwypadkowy,2
